"MOD_NAME","ITM_NAME","SEQ_NO","ITM_TYPE","FLD_LEN","DECML","DSCR","update_stamp"
"RFQ_caffeine","cfqd2age","147","NUMBER","4","0","G2) At what age (or in what year) did you first start regularly drinking caffeinated regular soda?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqd2year","148","NUMBER","4","0","G2) At what age (or in what year) did you first start regularly drinking caffeinated regular soda?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqd2_9999","149","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfd3","150","NUMBER","4","0","G3) Are you currently regularly drinking caffeinated regular soda?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqd3age","151","NUMBER","4","0","G3.1) At what age (or in what year) did you last stop regularly drinking caffeinated regular soda?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqd3year","152","NUMBER","4","0","G3.1) At what age (or in what year) did you last stop regularly drinking caffeinated regular soda?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqd3_9999","153","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqd4","154","NUMBER","4","0","G4) During all the years that you regularly drank caffeinated regular soda, did you ever stop drinking it for a period of a year or more?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqd4astart1","155","NUMBER","4","0","At what age did you first stop drinking caffeinated regular soda?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqd4astop1","156","NUMBER","4","0","At what age did you start drinking at least 1 cup per week of caffeinated regular soda again?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqd4a1_9999","157","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqd4a1_more","158","NUMBER","4","0","Were there other periods when you temporarily stopped drinking caffeinated regular soda regularly?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqd4astart2","159","NUMBER","4","0","At what age did you stop drinking caffeinated regular soda again?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqd4astop2","160","NUMBER","4","0","At what age did you start drinking at least 1 cup per week of caffeinated regular soda again?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqd4a2_9999","161","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqd4a2_more","162","NUMBER","4","0","Were there other periods when you temporarily stopped drinking caffeinated regular soda regularly?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqd4astart3","163","NUMBER","4","0","At what age did you stop drinking caffeinated regular soda again?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqd4astop3","164","NUMBER","4","0","At what age did you start drinking at least 1 cup per week of caffeinated regular soda again?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqd4a3_9999","165","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqd5day","166","NUMBER","4","1","G5) During the time you were regularly drinking caffeinated regular soda, on average, about how many cans or 12 oz/375ml servings did you drink per day?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqd5week","167","NUMBER","4","1","G5) During the time you were regularly drinking caffeinated regular soda, on average, about how many cans or 12 oz/375ml servings did you drink per week?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqd5month","168","NUMBER","4","1","G5) During the time you were regularly drinking caffeinated regular soda, on average, about how many cans or 12 oz/375ml servings did you drink per month?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqd5_9999","169","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqdd1","170","NUMBER","4","0","H1) In your lifetime, have you ever regularly drunk caffeinated DIET soda, that is, at least once per WEEK for 6 months or longer?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqdd2age","171","NUMBER","4","0","H2) At what age (or in what year) did you first start regularly drinking caffeinated diet soda?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqdd2year","172","NUMBER","4","0","H2) At what age (or in what year) did you first start regularly drinking caffeinated diet soda?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqdd2_9999","173","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfdd3","174","NUMBER","4","0","H3) Are you currently regularly drinking caffeinated diet soda?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqdd3age","175","NUMBER","4","0","H3.1) At what age (or in what year) did you last stop regularly drinking caffeinated diet soda?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqdd3year","176","NUMBER","4","0","H3.1) At what age (or in what year) did you last stop regularly drinking caffeinated diet soda?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqdd3_9999","177","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqdd4","178","NUMBER","4","0","H4) During all the years that you regularly drank caffeinated diet soda, did you ever stop drinking it for a period of a year or more?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqdd4astart1","179","NUMBER","4","0","At what age did you first stop drinking caffeinated diet soda?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqdd4astop1","180","NUMBER","4","0","At what age did you start drinking at least 1 cup per week of caffeinated diet soda again?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqdd4a1_9999","181","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqdd4a1_more","182","NUMBER","4","0","Were there other periods when you temporarily stopped drinking caffeinated diet soda regularly?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqdd4astart2","183","NUMBER","4","0","At what age did you stop drinking caffeinated diet soda again?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqdd4astop2","184","NUMBER","4","0","At what age did you start drinking at least 1 cup per week of caffeinated diet soda again?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqdd4a2_9999","185","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqdd4a2_more","186","NUMBER","4","0","Were there other periods when you temporarily stopped drinking caffeinated diet soda regularly?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqdd4astart3","187","NUMBER","4","0","At what age did you stop drinking caffeinated diet soda again?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqdd4astop3","188","NUMBER","4","0","At what age did you start drinking at least 1 cup per week of caffeinated diet soda again?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqdd4a3_9999","189","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqdd5day","190","NUMBER","4","1","H5) During the time you were regularly drinking caffeinated diet soda, on average, about how many cans or 12 oz/375ml servings did you drink per day?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqdd5week","191","NUMBER","4","1","H5) During the time you were regularly drinking caffeinated diet soda, on average, about how many cans or 12 oz/375ml servings did you drink per week?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqdd5month","192","NUMBER","4","1","H5) During the time you were regularly drinking caffeinated diet soda, on average, about how many cans or 12 oz/375ml servings did you drink per month?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqdd5_9999","193","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqe0","194","NUMBER","4","0","I) In your lifetime, have you ever regularly drunk caffeine-free soda, that is, at least once per WEEK for 6 months or longer?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqe1","195","NUMBER","4","0","I1) In your lifetime, have you ever regularly drunk caffeine-free  REGULAR soda, that is, at least once per WEEK for 6 months or longer?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqe2age","196","NUMBER","4","0","I2) At what age (or in what year) did you first start regularly drinking caffeine-free regular soda?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqe2year","197","NUMBER","4","0","I2) At what age (or in what year) did you first start regularly drinking caffeine-free regular soda?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqe2_9999","198","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfe3","199","NUMBER","4","0","I3) Are you currently regularly drinking caffeine-free regular soda?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqe3age","200","NUMBER","4","0","I3.1) At what age (or in what year) did you last stop regularly drinking caffeine-free regular soda?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqe3year","201","NUMBER","4","0","I3.1) At what age (or in what year) did you last stop regularly drinking caffeine-free regular soda?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqe3_9999","202","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqe4","203","NUMBER","4","0","I4) During all the years that you regularly drank caffeine-free regular soda, did you ever stop drinking it for a period of a year or more?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqe4astart1","204","NUMBER","4","0","At what age did you first stop drinking caffeine-free regular soda?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqe4astop1","205","NUMBER","4","0","At what age did you start drinking at least 1 cup per week of caffeine-free regular soda again?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqe4a1_9999","206","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqe4a1_more","207","NUMBER","4","0","Were there other periods when you temporarily stopped drinking caffeine-free regular soda regularly?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqe4astart2","208","NUMBER","4","0","At what age did you stop drinking caffeine-free regular soda  again?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqe4astop2","209","NUMBER","4","0","At what age did you start drinking at least 1 cup per week of caffeine-free regular soda again?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqe4a2_9999","210","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqe4a2_more","211","NUMBER","4","0","Were there other periods when you temporarily stopped drinking caffeine-free regular soda regularly?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqe4astart3","212","NUMBER","4","0","At what age did you stop drinking caffeine-free regular soda  again?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqe4astop3","213","NUMBER","4","0","At what age did you start drinking at least 1 cup per week of caffeine-free regular soda again?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqe4a3_9999","214","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqe5day","215","NUMBER","4","1","I5) During the time you were regularly drinking caffeine-free regular soda, on average, about how many cans or 12 oz/375ml servings did you drink per day?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqe5week","216","NUMBER","4","1","I5) During the time you were regularly drinking caffeine-free regular soda, on average, about how many cans or 12 oz/375ml servings did you drink per week?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqe5month","217","NUMBER","4","1","I5) During the time you were regularly drinking caffeine-free regular soda, on average, about how many cans or 12 oz/375ml servings did you drink per month?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqe5_9999","218","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqed1","219","NUMBER","4","0","J1) In your lifetime, have you ever regularly drunk caffeine-free DIET soda, that is, at least once per WEEK for 6 months or longer?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqed2age","220","NUMBER","4","0","J2) At what age (or in what year) did you first start regularly drinking caffeine-free diet soda?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqed2year","221","NUMBER","4","0","J2) At what age (or in what year) did you first start regularly drinking caffeine-free diet soda?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqed2_9999","222","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfed3","223","NUMBER","4","0","J3) Are you currently regularly drinking caffeine-free diet soda?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqed3age","224","NUMBER","4","0","J3.1) At what age (or in what year) did you last stop regularly drinking caffeine-free diet soda?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqed3year","225","NUMBER","4","0","J3.1) At what age (or in what year) did you last stop regularly drinking caffeine-free diet soda?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqed3_9999","226","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqed4","227","NUMBER","4","0","J4) During all the years that you regularly drank caffeine-free diet soda, did you ever stop drinking it for a period of a year or more?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqed4astart1","228","NUMBER","4","0","At what age did you first stop drinking caffeine-free diet soda?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqed4astop1","229","NUMBER","4","0","At what age did you start drinking at least 1 cup per week of caffeine-free diet soda again?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqed4a1_9999","230","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqed4a1_more","231","NUMBER","4","0","Were there other periods when you temporarily stopped drinking caffeine-free diet soda regularly?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqed4astart2","232","NUMBER","4","0","At what age did you stop drinking caffeine-free diet soda again?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqed4astop2","233","NUMBER","4","0","At what age did you start drinking at least 1 cup per week of caffeine-free diet soda again?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqed4a2_9999","234","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqed4a2_more","235","NUMBER","4","0","Were there other periods when you temporarily stopped drinking caffeine-free diet soda regularly?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqed4astart3","236","NUMBER","4","0","At what age did you stop drinking caffeine-free diet soda again?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqed4astop3","237","NUMBER","4","0","At what age did you start drinking at least 1 cup per week of caffeine-free diet soda again?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqed4a3_9999","238","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqed5day","239","NUMBER","4","1","J5) During the time you were regularly drinking caffeine-free diet soda, on average, about how many cans or 12 oz/375ml servings did you drink per day?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqed5week","240","NUMBER","4","1","J5) During the time you were regularly drinking caffeine-free diet soda, on average, about how many cans or 12 oz/375ml servings did you drink per week?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqed5month","241","NUMBER","4","1","J5) During the time you were regularly drinking caffeine-free diet soda, on average, about how many cans or 12 oz/375ml servings did you drink per month?","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfqed5_9999","242","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:10.0"
"RFQ_caffeine","cfcomments","243","CHAR","500","","Comments: If you have any additional information about your use of caffeine, please provide it here","2018-05-24 11:27:10.0"
"RFQ_caffeine","caffeine_complete","244","NUMBER","4","0","if caffeine completed","2018-05-24 11:27:10.0"
"RFQ_height_and_weight","","0","","","","height_and_weight","2018-05-24 11:27:10.0"
"RFQ_height_and_weight","patno","1","NUMBER","6","0","PPMI patient number","2018-05-24 11:27:10.0"
"RFQ_height_and_weight","height_and_weight_timestamp","2","CHAR","19","","height_and_weight date stamp","2018-05-24 11:27:10.0"
"RFQ_height_and_weight","datacompbp","3","CHAR","11","","Date of completion","2018-05-24 11:27:10.0"
